ID,Name,09/30/2001,12/31/2001,03/31/2002,06/30/2002,09/30/2002,12/31/2002,03/31/2003,06/30/2003,09/30/2003,12/31/2003,03/31/2004,06/30/2004,09/30/2004,12/31/2004,03/31/2005,06/30/2005,09/30/2005,12/31/2005,03/31/2006,06/30/2006,09/30/2006,12/31/2006,03/31/2007,06/30/2007,09/30/2007,12/31/2007,03/31/2008,06/30/2008,09/30/2008,12/31/2008,03/31/2009,06/30/2009,09/30/2009,12/31/2009,03/31/2010,06/30/2010,09/30/2010,12/31/2010,03/31/2011,06/30/2011,09/30/2011,12/31/2011,03/31/2012,06/30/2012,09/30/2012,12/31/2012,03/31/2013,06/30/2013,09/30/2013,12/31/2013,03/31/2014,06/30/2014,09/30/2014,12/31/2014,03/31/2015,06/30/2015,09/30/2015,12/31/2015,03/31/2016,06/30/2016,09/30/2016,12/31/2016,03/31/2017,06/30/2017,09/30/2017,12/31/2017,03/31/2018,06/30/2018,09/30/2018,12/31/2018,03/31/2019,06/30/2019,09/30/2019,12/31/2019,03/31/2020,06/30/2020,09/30/2020,12/31/2020,03/31/2021,06/30/2021,09/30/2021,12/31/2021,03/31/2022,06/30/2022,09/30/2022,12/31/2022,03/31/2023,06/30/2023,09/30/2023,12/31/2023,03/31/2024,06/30/2024,09/30/2024,12/31/2024,03/31/2025,06/30/2025,09/30/2025,12/31/2025,03/31/2026,06/30/2026,09/30/2026,12/31/2026,03/31/2027,06/30/2027,09/30/2027,12/31/2027
1001,Alsop Louie 1,,,,,,,,,,,,,,,,,,,,,"497,390","471,029","561,394","606,576","639,758","928,267","1,020,437","1,576,741","1,206,199","1,669,622","1,901,333","2,017,188","2,046,657","2,133,044","2,186,762","2,213,621","2,240,480","2,800,600","3,500,750","2,572,570","2,108,479","1,644,389","1,830,010","1,971,263","1,938,999","1,810,609","1,779,809","1,963,724","1,841,824","1,525,219","3,462,959","4,788,375","6,298,888","2,193,468","2,139,093","2,141,206","2,964,981","1,249,978","673,155","796,537","817,526","707,299","614,317","467,694","496,743","503,602","495,593","440,361","119,385","48,456","46,320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Alsop Louie 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"626,472","1,016,273","1,182,007","1,823,409","1,790,748","2,449,119","2,607,443","3,201,559","3,091,687","3,357,531","3,483,146","3,574,523","3,586,008","3,050,450","3,279,493","3,739,263","4,186,106","4,610,832","4,448,716","4,425,826","4,468,835","4,773,055","4,679,484","4,660,155","4,176,254","4,154,247","3,998,086","4,153,586","4,211,061","3,954,804","3,987,598","3,965,181","3,945,174","3,457,996","3,406,080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,Alsop Louie 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"459,374","699,954","1,400,718","1,313,008","1,431,295","1,140,299","1,113,372","1,388,001","1,667,536","2,124,508","1,834,170","3,961,666","4,693,946","5,116,176","5,265,587","5,816,234","6,240,925","6,216,620","5,967,444","6,000,086","6,720,094","6,680,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,Alsop Louie 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"395,471","430,254","519,081","696,139","770,965",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,Amplify II (Accelerator),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"729,849","697,064","784,668","783,190","1,042,667","1,008,628","1,012,352","1,179,943","1,172,142","1,142,031","1,146,700","1,460,779","1,482,285","1,478,648","1,479,394","1,518,284","1,487,608","1,294,882","1,519,923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,Amplify III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"481,098","449,357","429,072","460,342","404,626","913,560","918,645","910,022","1,118,266","1,166,194","1,275,328","1,476,286","1,453,435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,Amplify IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330,000","306,682","280,652","419,891","880,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,Amplify Opportunity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230,425","221,913","561,016","554,636","544,600","551,724","764,756","771,937","1,062,008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,Bain IX,,,,,,,,,,,,,,,,,,,,,,,,,,"3,932,721","4,563,439","4,198,124","3,644,670","2,394,437","2,500,765","2,394,232","2,632,760","3,128,446","3,524,318","3,506,012","3,810,467","4,291,711","4,587,847","4,776,339","3,912,419","4,119,887","4,811,597","4,114,707","4,986,571","4,908,093","4,029,623","3,791,256","3,724,059","3,247,209","2,900,537","2,436,992","2,391,150","2,217,996","2,035,724","1,830,328","1,335,999","1,124,838","1,352,285","1,346,922","932,989","705,695","731,107","649,919","653,585","666,589","598,838","542,668","513,841","541,618","479,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,Bain X,,,,,,,,,,,,,,,,,,,,,,,,,,,"249,185","574,919","1,180,254","1,067,553","1,046,024","994,215","1,107,362","1,138,806","1,170,179","1,441,282","1,529,598","2,102,139","2,071,784","2,533,916","2,835,848","3,064,442","3,285,919","3,221,872","3,539,214","4,157,625","4,590,584","4,445,440","4,694,605","4,787,389","4,790,392","4,499,224","4,467,110","3,823,165","3,907,195","3,272,794","3,214,286","2,956,674","2,943,681","2,602,796","2,533,926","2,054,894","2,006,236","1,615,883","1,669,098","1,610,578","1,499,044","1,709,679","1,808,937","1,213,059","1,297,501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,Bain XI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"531,581","531,340","772,847","764,896","1,137,147","1,479,304","1,900,165","2,388,720","2,991,225","2,202,423","2,107,581","2,486,962","2,717,046","3,898,935","3,827,631","4,017,422","4,155,250","4,027,163","4,788,273","5,182,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,Bain XII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,824","-10,936","54,739","356,009","1,009,764","1,071,606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,Bain Asia II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"475,382","902,316","1,017,508","1,090,890","1,549,566","1,698,830","2,103,130","2,388,132","2,897,308","3,076,000","3,373,720","4,246,548","4,437,086","5,064,466","4,746,742","5,254,400","5,615,780","4,266,191","4,109,062","4,531,879","5,059,589","4,589,061","4,689,785","4,165,025","3,859,862","4,177,877","4,470,714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,Bain Life Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,440","238,077","435,113","1,228,569","1,599,130","2,275,860","2,977,958","2,562,606","2,753,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,Bain Life Sciences II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,Brigit (Bridge It Inc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,Boldstart GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"482,864",,,,"636,149","636,149","636,149","636,149","636,149","636,149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,Boldstart II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375,000","375,000","750,000","938,439","938,439","1,438,439","1,788,664","1,795,870","2,286,590","2,343,816","2,568,802","2,295,529","2,396,781","2,658,142","2,559,576","2,567,927","2,558,926","2,690,881","2,900,581","3,030,724","2,938,493","2,972,931","3,082,167","2,995,996","3,235,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,Boldstart III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"349,662","334,420","709,348","878,073","616,415","888,138","893,609","1,285,015","1,286,724","1,681,701","1,698,748","2,492,321","2,969,543","3,558,476","3,560,827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,Boldstart IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"341,256","332,415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,Brooklyn Bridge Ventures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,667","166,667","166,667","333,334","483,334","698,758","674,773","666,447","762,208","886,227","1,062,782","1,213,924","1,341,627","1,381,749","1,350,937","1,362,749","1,369,737","1,371,555","1,393,568","1,134,445","1,069,334","1,294,331","1,289,254","1,281,601","1,343,102","1,492,455","1,485,851",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,Brooklyn Bridge Ventures II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,866","135,065","129,064","226,935","222,930","296,794","373,826","417,299","585,567","652,139","839,385","923,373","1,106,138",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,Carlyle IV,,,,,,,,,,,,,,,,"33,349","125,143","1,047,757","1,363,191","2,055,256","2,414,883","3,017,182","3,522,244","3,946,576","5,074,525","4,987,186","4,970,798","5,178,030","4,861,256","4,149,319","3,794,720","3,989,254","4,135,127","4,426,348","4,760,667","5,407,270","4,924,984","4,706,270","4,730,963","4,810,958","4,493,078","4,829,113","5,241,764","4,308,039","3,961,718","3,640,993","3,716,673","3,142,488","3,026,256","2,963,737","2,192,184","1,450,931","1,363,472","1,416,927","901,365","713,164","640,331","549,498","564,663","426,178","186,567","180,539","139,883","133,556","116,926","96,821","129,462","140,914","140,914","105,136","103,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,Carlyle VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,711","162,184","955,969","1,352,010","1,502,780","1,484,996","1,640,760","1,703,086","2,207,952","2,270,338","2,754,712","2,412,069","2,641,778","3,171,111","3,554,787","4,472,716","4,973,232","5,030,120","4,846,543","4,838,184","4,624,528","4,699,771",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,Carlyle VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,"-48,753","41,235","572,878",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,Carlyle Japan II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"294,809","347,266","330,347","339,607","117,429","125,885","95,593","83,579","32,545","20,336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,Court Square Capital I,"975,000","1,000,000","1,000,000","1,100,000","1,100,000","1,313,818","1,260,940","1,841,849","1,761,844","1,758,242","1,714,419","1,663,684","2,262,321","2,563,585","3,748,004","4,037,884","2,100,064","2,335,882","2,280,724","2,569,488","2,536,417","2,794,614","2,388,410","2,211,168","2,004,252","1,785,995","1,668,750","1,619,872","1,409,822","1,290,693","1,275,737","1,284,197","1,374,585","1,459,281","1,490,274","1,692,087","1,938,263","1,236,521","1,235,213","1,224,759","1,179,127","1,157,723","1,161,377","1,178,663","1,350,240","237,069","126,142","85,987","91,477","67,927","67,739","57,391","57,391","36,090","36,090","36,090","36,090","15,751","15,751","15,751","15,751","35,116","5,208","5,208","5,208","17,994","17,994","17,994","17,994","1,833","1,833",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,Court Square Capital II,,,,,,,,,,,,,,,,,,,,,"1,313","320,981","252,937","1,143,081","1,088,926","1,087,145","1,086,692","1,211,970","1,353,575","1,165,413","1,185,667","1,418,538","1,631,302","1,728,570","2,125,358","2,339,572","2,553,786","3,999,598","3,982,340","4,074,860","4,274,092","4,535,598","4,672,729","5,343,307","5,282,212","4,980,317","4,844,321","3,992,775","3,637,170","3,421,390","2,822,624","2,878,402","2,955,314","3,262,765","3,612,326","4,205,425","2,281,447","2,286,771","2,338,567","2,418,444","1,566,542","1,255,902","1,265,092","1,352,904","1,368,226","1,225,385","1,268,544","1,147,608","1,150,848","526,231","525,626",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,Court Square Capital III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"859,873","765,106","489,216","455,221","469,466","709,000","720,941","986,838","1,377,083","1,719,018","1,695,867","1,107,836","1,427,367","1,498,480","1,555,119","1,637,390","1,851,828","1,379,788","1,668,581","2,404,877","2,893,399","2,831,755","3,005,836","3,973,801","4,625,382","5,020,484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,Court Square Capital IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,Dataminr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,ENIAC II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,944","405,421","465,002","652,148","823,749","1,088,341","968,800","1,058,143","1,064,313","1,430,745","1,405,965","1,378,641","1,336,068","1,353,773","1,328,639","1,333,458","1,449,307","1,344,727","1,311,602","1,478,321","1,435,424","1,668,492","1,743,052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,ENIAC III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"384,699","371,039","374,986","362,019","339,646","525,538","515,787","889,135","910,602","1,154,919","1,275,719","1,548,129","1,887,680","1,822,426","2,021,037","2,193,385","2,153,300","2,842,647","2,410,462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,ENIAC IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","269,452","549,873","825,867","934,045","1,219,645","1,204,452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,Junius CAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"324,939","324,939","844,158","1,235,453","1,509,437","1,742,560","1,918,000","1,787,036","1,759,167","1,770,501","1,760,794","1,751,677","1,725,764","1,727,574",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,TechStyle (JustFab),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,032","5,000,032","5,000,032","5,000,032","5,000,032","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272","6,810,272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,TechStyle (JustFab) SPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,795","6,795","6,795","6,795","6,795","6,795",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,K1 Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,499,713","1,782,285","1,919,911","1,401,085","1,373,496","2,229,404","3,527,824","4,140,223","3,586,838","6,046,583","6,610,497","6,598,391","9,021,634","7,435,443","7,795,443","7,750,564","7,951,626","7,835,070","8,994,740","9,674,598","10,162,920","8,744,505","8,960,293","9,418,128","10,096,447","10,027,111","7,727,702","8,308,975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,K2 Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"818,895","788,333","2,108,163","2,073,125","2,702,935","4,502,935","4,896,270","5,643,840","3,918,307","4,381,089","5,024,451","5,951,133","6,183,903","7,078,172","7,732,270","8,355,434","8,657,980","10,393,636","10,567,552",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,K3 Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"286,564","286,564","237,086","422,566","1,636,018","1,865,130","3,868,931","3,896,856","5,082,527","5,275,966","5,647,750","6,898,611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,K4 Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"-33,699","-69,055","406,998","1,909,006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,MS GSOF II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"397,765","663,587","793,164","789,729","1,699,346","2,109,165","2,438,195","2,396,280","2,486,016","3,173,838","3,399,028","4,247,874","4,315,922","4,533,649","5,136,099","5,048,654","5,330,059","5,368,613","5,442,240","5,975,643","5,463,180","5,466,819","5,621,013","5,221,080","5,560,021","5,621,013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,MS North Haven Expansion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"290,628","277,685","437,095","593,842","633,939","894,152","881,066","1,244,556","1,297,888","2,123,916","1,684,243","1,907,465","2,260,028","2,446,152","2,382,852","3,003,827","3,259,927","3,197,347","3,444,241","3,603,484","4,371,977","4,276,922","4,341,568","4,864,726","4,292,234","4,341,685","4,487,019","4,910,014","5,559,331","5,793,588","4,341,899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,MS Premier Pharma Intarcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,499,434","2,498,781","2,498,020","2,496,952","2,490,480","2,489,635","2,490,480","2,487,949",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,NEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,142,724","1,933,662","1,545,117","1,462,090","1,322,943","1,159,836","1,135,939","1,109,053","734,306","867,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,NEA 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"673,788","859,772","1,063,868","1,189,190","1,371,050","1,631,226","2,202,486","2,788,218","3,278,879","3,941,078","4,400,409","4,896,933","5,165,819","5,886,201","6,053,686","6,375,538","6,538,534","6,667,879","7,136,200","7,310,042","7,284,140","7,402,973","8,115,559","7,212,738","7,351,010","6,259,478","6,318,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,NEA 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"752,017","991,997","1,450,265","1,513,103","1,877,182","2,198,921","2,591,290","3,266,895","4,156,684","4,500,038","4,702,704","5,837,122","5,500,294","5,682,140","6,083,910","6,590,355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,NEA 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,334","332,658","586,380","866,817","1,296,459","1,609,448","1,982,385","2,412,803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,Permit Capital - Series G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"990,000","870,000","720,000","670,000","670,000","650,000","750,000","880,000","870,000","920,000","950,000","980,000","1,010,000","1,090,000","1,070,000","740,000","630,000","280,000","280,000","270,000","260,000","260,000","200,000","201,078","116,271","20,869","2,151","2,043","1,990","2,007","1,947",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,Permit Capital - Series H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,700,000","2,220,000","1,920,000","1,890,000","1,740,000","1,860,000","2,160,000","2,670,000","2,430,000","2,670,000","2,790,000","2,430,000","2,670,000","2,910,000","3,000,000","2,190,000","1,950,000","1,890,000","1,860,000","1,680,000","1,650,000","1,260,000","1,330,177","940,677","100,688","89,711","22,924","20,954","3,394","13,990",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,Permit Capital - Series I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,810,000","3,030,000","2,760,000","2,580,000","2,430,000","2,430,000","2,940,000","3,270,000","2,940,000","3,150,000","3,330,000","3,450,000","4,230,000","4,320,000","3,270,000","3,420,000","2,970,000","2,820,000","2,670,000","2,400,000","2,160,000","1,530,000","1,762,829","1,876,138","525,209","292,222","133,911","134,425","2,965","2,707",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
