ID,Name,09/30/2001,12/31/2001,03/31/2002,06/30/2002,09/30/2002,12/31/2002,03/31/2003,06/30/2003,09/30/2003,12/31/2003,03/31/2004,06/30/2004,09/30/2004,12/31/2004,03/31/2005,06/30/2005,09/30/2005,12/31/2005,03/31/2006,06/30/2006,09/30/2006,12/31/2006,03/31/2007,06/30/2007,09/30/2007,12/31/2007,03/31/2008,06/30/2008,09/30/2008,12/31/2008,03/31/2009,06/30/2009,09/30/2009,12/31/2009,03/31/2010,06/30/2010,09/30/2010,12/31/2010,03/31/2011,06/30/2011,09/30/2011,12/31/2011,03/31/2012,06/30/2012,09/30/2012,12/31/2012,03/31/2013,06/30/2013,09/30/2013,12/31/2013,03/31/2014,06/30/2014,09/30/2014,12/31/2014,03/31/2015,06/30/2015,09/30/2015,12/31/2015,03/31/2016,06/30/2016,09/30/2016,12/31/2016,03/31/2017,06/30/2017,09/30/2017,12/31/2017,03/31/2018,06/30/2018,09/30/2018,12/31/2018,03/31/2019,06/30/2019,09/30/2019,12/31/2019,03/31/2020,06/30/2020,09/30/2020,12/31/2020,03/31/2021,06/30/2021,09/30/2021,12/31/2021,03/31/2022,06/30/2022,09/30/2022,12/31/2022,03/31/2023,06/30/2023,09/30/2023,12/31/2023,03/31/2024,06/30/2024,09/30/2024,12/31/2024,03/31/2025,06/30/2025,09/30/2025,12/31/2025,03/31/2026,06/30/2026,09/30/2026,12/31/2026,03/31/2027,06/30/2027,09/30/2027,12/31/2027
1052,Permit Capital - Series J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,166,800","3,272,700","3,145,200","3,462,600","4,230,600","5,042,100","6,235,200","6,971,700","7,999,461","8,511,876","9,436,912","10,283,263","10,797,661","11,207,739","11,458,451","11,469,456","11,474,915","11,347,200","11,523,251","11,839,800","1,124,468","997,320","679,012","312,920","159,490","99,235","78,074","52,749","18,814","16,846",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,Permit Capital - Series K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,330,000","3,330,000","3,690,000","4,260,000","4,680,000","4,770,000","5,310,000","5,640,000","6,030,000","5,280,000","4,740,000","3,720,000","2,880,000","2,460,000","2,220,000","2,220,000","2,040,000","1,560,000","990,000","1,054,695","987,872","406,727","239,662","216,399","237,495","198,421","143,144","101,424","99,565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,Reonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"750,000","750,000","750,000","750,000","750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,The Bouqs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","1,050,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,TPG Growth IV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"1,089,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,Watford RE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,918,000","1,918,000","1,918,000","1,918,000","1,918,000","1,918,000","1,918,000","1,918,000","1,831,000","2,068,000","2,110,500","2,110,500","2,151,000","2,132,500","2,089,500","2,089,500","2,116,000","2,133,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,Morgan Stanley Brokerage ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,294,920","8,944,493","9,845,952","11,692,675","12,455,907","10,745,583","9,733,604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,MS Congress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,776,613","9,078,651","9,166,912","9,188,828","9,853,866","8,539,597","9,985,851",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Parquet Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,987,445","2,995,704","2,993,464","3,052,905","2,986,893","2,737,404","2,944,455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,"Priderock - Avia, St. Johns - Jacksonville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171,967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Priderock - Deer Valley  - Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,036,171","2,036,171","2,036,171","2,036,171","2,036,171","2,036,171","2,036,171","2,036,171",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Priderock - Del Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,423,899","1,452,802","1,452,802","1,452,802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Priderock - Flagstaff AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322,465","322,465","457,221","457,221","457,221","607,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Priderock - Ivy Hollow Charlotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,716,860","1,721,476","1,721,476",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Priderock - Hidden Creek - CS II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"763,331","763,331","763,331","763,331","763,331","763,331","763,331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Priderock - KF61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Priderock - MDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,504,484","2,503,994","2,504,778","2,509,841","4,954,486","4,825,586","4,576,725","4,388,207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Priderock - Murietta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,142,644","1,142,644","1,173,368","1,173,368",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,"Priderock - Orlando, Park 9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"760,439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Priderock - Tempa/Mesa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,494,008","1,524,335","1,587,138","1,660,109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Summit Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"499,396","498,220","497,182","497,269","496,759","496,231","495,676","495,162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,AK Restaurant LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,223,991","2,223,991","2,223,991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,BKLYN 156 LLC ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","54,223","50,000","50,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,Craveable Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000","10,000","10,000","10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,Cultivar Hospitality ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"700,000","700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,EDC 31 (Life Hotel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,Piecaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007,Root2 LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,366,165","504,208","504,208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,Root 2 Loan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,000","504,208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009,Craveable Hospitality Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1,042,956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,Breakout Commerce / Gooten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,709,250","1,738,742","2,220,772","2,035,924","1,913,742","2,013,742",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,Drync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,672,050","674,947","824,947","824,947","450,000","2,013,742",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,Filip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"2,013,742",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,StackPath (Fireblade),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1,184,011","950,913","950,913","950,913","950,913","950,913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,Buzz Point (FISOC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,218,670","2,218,670","2,468,670","2,468,670","2,183,434","950,913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,Giraffic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,772,032","2,772,032","2,772,032","2,772,032","1,600,000","2,214,408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,Innovaci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192,500",0,,,,"650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,ISVS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,JumpRamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1,118,493","1,118,493","1,618,493","1,618,493","1,743,493","1,296,667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010,Junius Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"1,296,667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011,Kanvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,Luminate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"898,014","898,014","898,014","898,014","998,011","1,148,011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,Reonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,362,721","3,362,721","7,483,518","7,483,518","7,483,518","1,148,011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014,Sound Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,001","1,400,000","1,400,000","1,400,000","1,400,000","7,483,518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,Streets of Woodfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,413,316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,TalentShare (fka Better Company),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"294,241","294,241","294,241","294,241","27,163","27,163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017,TinyBop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,521,523","1,521,523","1,521,523","1,521,523","1,100,644","27,163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018,Yhat (Alteryx),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209,640",0,,,,"600,321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,Zillabyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
